Punt/10.00,V. 1 /5.00,V. 2 /1.00,V. 3 /1.00,V. 4 /1.00,V. 5 /1.00,V. 6 /1.00
4.00,2.00,0.00,1.00,0.00,1.00,0.00
6.00,2.00,1.00,1.00,1.00,1.00,0.
6.00,2.00,1.00,1.00,1.00,1.00,0.00
1.50,0.00,0.00,0.50,0.00,1.00,0.
5.76,2.32,0.88,0.77,0.78,0.94,0.13
5.00,1.00,1.00,1.00,1.00,1.00,0.00
7.00,2.00,1.00,1.00,1.00,1.00,1.00
6.00,2.00,1.00,1.00,1.00,1.00,0.00
5.50,2.00,1.00,0.50,1.00,1.00,0.00
8.00,5.00,1.00,0.00,1.00,1.00,0.00
2.50,0.00,1.00,0.50,0.00,1.00,0.
5.00,1.00,1.00,1.00,1.00,1.00,0.00
7.00,3.00,1.00,1.00,1.00,1.00,0.00
7.00,4.00,1.00,0.00,1.00,1.00,0.00
7.00,3.00,1.00,1.00,1.00,1.00,0.
5.50,2.00,1.00,0.50,1.00,1.00,0.00
5.00,1.00,1.00,1.00,1.00,1.00,0.00
7.50,4.00,1.00,0.50,1.00,1.00,0.00
3.50,0.00,1.00,0.50,1.00,1.00,0.00
10.00,5.00,1.00,1.00,1.00,1.00,1.00
8.00,5.00,1.00,1.00,1.00,0.00,0.00
3.00,0.00,1.00,1.00,0.00,1.00,0.00
3.50,1.00,1.00,0.50,0.00,1.00,0.00
6.50,3.00,1.00,0.50,1.00,1.00,0.
5.50,3.00,1.00,0.50,0.00,1.00,0.00
4.50,2.00,0.00,0.50,1.00,1.00,0.00
8.00,5.00,1.00,1.00,0.00,1.00,0.00
10.00,5.00,1.00,1.00,1.00,1.00,1.00
5.00,1.00,1.00,1.00,1.00,1.00,0.00
7.00,3.00,1.00,1.00,1.00,1.00,0.
3.50,1.00,1.00,0.50,1.00,0.00,0.00
5.00,2.00,0.00,1.00,1.00,1.00,0.00
